,id,name,hazardous,distance,orbiting body,velocity,date,diameter
250,2035107,35107 (1991 VH),True,28376491.7154862308,Earth,19471.9125782315,1900-02-12,1.532466393
251,2035396,35396 (1997 XF11),True,25193906.496800993,Earth,28005.1126652188,1905-08-17,1.4567698993
252,2035432,35432 (1998 BG9),False,42972285.3773840736,Earth,25573.3767234359,1986-01-14,0.4890924505
253,2035670,35670 (1998 SU27),False,8661298.2751900244,Earth,24931.9681248084,1903-01-07,0.4501849366
254,2036017,36017 (1999 ND43),False,12449495.80337714,Earth,16694.620058584,1905-09-13,0.5097895857
255,2036183,36183 (1999 TX16),False,43367394.8302070052,Earth,61520.3924657476,1908-11-26,2.0016629896
256,2036236,36236 (1999 VV),False,24939640.762416953,Earth,77616.6153172591,1902-05-29,2.3517489523
257,2036284,36284 (2000 DM8),False,1646162.8460235072,Venus,75481.0903849598,1908-07-29,3.6090338814
258,2037336,37336 (2001 RM),False,31982891.9764894542,Earth,46198.0089959742,1913-10-25,2.5667936677
259,2037638,37638 (1993 VB),True,7777371.625438266,Earth,21501.3880371638,1906-12-03,0.5121426675
260,2037655,37655 Illapa (1994 PM),True,9886506.8588942602,Venus,75459.9934836256,1903-01-24,0.9940104708
261,2038071,38071 (1999 GU3),True,169292227.4884602994,Juptr,7937.2967530171,1904-06-26,0.4501849366
262,2038086,38086 Beowulf (1999 JB),False,38183919.8524952324,Earth,47573.6442923345,1904-12-05,1.2456354492
263,2038091,38091 (1999 JT3),False,30219965.251043712,Earth,10250.5275411594,1900-06-25,2.0295088955
264,2038239,38239 (1999 OR3),False,167103525.1247231614,Juptr,7700.5566219058,1905-03-20,0.8229831799
265,2039565,39565 (1992 SL),False,36823149.4572738952,Earth,28214.2398698043,1910-08-12,0.7505695807
266,2039572,39572 (1993 DQ1),True,36271489.5806545744,Earth,41153.6245795529,1906-09-06,1.8004910182
267,2039796,39796 (1997 TD),False,33200315.7345351244,Earth,24206.9718307328,1916-08-29,2.5083663106
268,2040263,40263 (1999 FQ5),False,42506680.3235007964,Earth,32143.189736829,1910-09-27,1.0265756511
269,2040267,40267 (1999 GJ4),False,34970280.646014479,Earth,52628.45807423,1907-01-28,2.8404749212
270,2040329,40329 (1999 ML),False,36299676.8950532754,Earth,6167.5684547939,1900-08-30,1.0504876698
271,2041429,41429 (2000 GE2),True,7908221.0609613586,Venus,32013.7873806393,1921-12-26,0.2725153433
272,2041440,41440 (2000 HZ23),False,42966606.0843916334,Earth,15966.0654166202,1905-04-28,0.3902931771
273,2042286,42286 (2001 TN41),False,44111037.2904029278,Earth,37410.9033883106,1909-02-04,1.7115553928
274,2048603,48603 (1995 BC2),False,34710776.805484436,Earth,29147.9135130554,1901-10-09,1.0124905051
275,2052340,52340 (1992 SY),False,9510826.7683651918,Earth,20407.6885267634,1901-02-19,0.8859127646
276,2052381,52381 (1993 HA),False,43982780.838497044,Earth,14757.8891296515,1902-06-08,0.357594606
277,2052387,52387 Huitzilopochtli (1993 OM7),False,44600337.7459759874,Earth,27285.2786619258,1900-06-24,1.031314109
278,2052689,52689 (1998 FF2),False,32735941.4248188678,Earth,12654.5444111213,1918-04-20,0.5412413383
279,2052750,52750 (1998 KK17),False,28056892.2996092506,Earth,34801.9207187815,1901-01-29,1.7036915101
280,2052760,52760 (1998 ML14),True,8673471.3957205604,Earth,22830.4406585407,1904-09-17,1.1624946402
281,2052761,52761 (1998 MN14),False,39167618.7575009708,Earth,26745.714704864,1901-05-29,0.9319464519
282,2052762,52762 (1998 MT24),False,22987798.669647288,Earth,45414.1098126281,1904-02-15,3.8316952377
283,2052768,52768 (1998 OR2),True,114337807.7894234748,Juptr,8686.4022791634,1904-06-30,2.2876572643
284,2053110,53110 (1999 AR7),False,40750375.3048954642,Earth,46927.3677400662,1918-12-24,1.6649107567
285,2053319,53319 (1999 JM8),True,170529170.3948128482,Juptr,18227.3978325594,1907-11-18,3.1288947835
286,2053409,53409 (1999 LU7),False,9989283.2134086452,Venus,28563.2210065209,1923-06-09,0.6628129106
287,2053426,53426 (1999 SL5),True,45968206.0885186144,Earth,46543.1421596135,1951-09-19,1.3532902697
288,2053429,53429 (1999 TF5),True,30650068.3353364706,Earth,54006.9952664451,1904-09-16,0.6017151679
289,2053430,53430 (1999 TY16),False,39010814.8896995226,Earth,68543.2839791315,1926-11-16,1.7036915101
290,2053435,53435 Leonard (1999 VM40),False,24590347.5345757522,Earth,22408.5825524763,1904-11-10,4.1628518881
291,2053550,53550 (2000 BF19),True,17295704.1940191532,Earth,36001.1630804127,1905-09-09,0.5437395948
292,2053789,53789 (2000 ED104),True,25103819.1117669604,Earth,54697.1446398837,1901-09-23,1.2172813247
293,2054071,54071 (2000 GQ146),False,43750846.109777899,Earth,28084.9539173222,1905-05-04,1.2061212225
294,2054401,54401 (2000 LM),False,33913279.9250078028,Earth,21428.6956150894,1906-06-23,1.3224856223
295,2054509,54509 YORP (2000 PH5),False,24283984.4305560136,Earth,33442.7396111056,1900-12-14,0.1084903123
296,2054660,54660 (2000 UJ1),False,37778528.0002358048,Earth,57323.2246445433,1905-10-24,0.9580561415
297,2054686,54686 (2001 DU8),False,42817232.6947162788,Earth,40792.9976672909,1917-09-23,1.7514226394
298,2054690,54690 (2001 EB),False,39001143.2192040272,Earth,40504.1765118114,1924-04-10,1.1571534625
299,2054789,54789 (2001 MZ7),False,39761253.2001428156,Earth,31104.0925440681,1913-02-10,3.5268822406
300,2055408,55408 (2001 TC2),False,32362331.3113601298,Earth,34466.6250337172,1904-10-12,0.635903125
301,2055532,55532 (2001 WG2),False,32737259.0361865954,Earth,67680.1733561347,1901-06-25,2.1846957268
302,2065674,65674 (1988 SM),False,17874373.8394779282,Earth,13310.5940334957,1900-08-26,0.8154380248
303,2065679,65679 (1989 UQ),True,6577375.6309070222,Venus,21314.8387325337,1900-11-17,0.4399374764
304,2065690,65690 (1991 DG),True,16023920.2803346488,Earth,17472.091530619,1904-05-01,0.5693652524
305,2065706,65706 (1992 NA),False,6377446.6458898656,Earth,19269.8339448224,1903-09-10,1.7922185134
306,2065717,65717 (1993 BX3),True,9193847.7580681904,Earth,13311.1106660945,1903-12-07,0.2473950235
307,2065733,65733 (1993 PC),False,10534666.4072526862,Earth,26356.8652503895,1901-05-26,0.7610110436
308,2065803,65803 Didymos (1996 GT),True,4848480.676728522,Mars,20083.991088022,1901-02-04,0.8818423652
309,2065909,65909 (1998 FH12),True,24270819.229890362,Earth,55288.9354213062,1900-06-16,0.5097895857
310,2065996,65996 (1998 MX5),False,133297446.845512502,Juptr,13567.8876794835,1920-03-13,0.74027138
311,2066008,66008 (1998 QH2),False,39505338.9224261074,Earth,78542.2364375954,1904-03-28,2.3409436473
312,2066063,66063 (1998 RO1),False,37491331.0913275628,Earth,42978.3084044509,1900-06-26,0.8657469281
313,2066146,66146 (1998 TU3),False,8915035.2490627946,Merc,54947.8071724767,1900-10-10,4.823818505
314,2066251,66251 (1999 GJ2),False,26858061.9615896662,Earth,11655.0686075434,1906-08-30,1.4434141526
315,2066253,66253 (1999 GT3),False,32100893.4416260314,Earth,81592.2417061847,1900-06-27,0.7715977618
316,2066272,66272 (1999 JW6),False,45431581.8599976966,Earth,57929.4217862011,1909-11-30,1.3164093528
317,2066391,66391 Moshup (1999 KW4),True,38062399.108430237,Earth,58679.4014161199,1909-06-06,1.7353655001
318,2066400,66400 (1999 LT7),False,13032926.7660617828,Earth,35279.2623168789,1900-04-08,0.5121426675
319,2066407,66407 (1999 LQ28),False,19311740.9714952598,Earth,25921.5778062894,1902-12-26,0.5799505428
320,2066959,66959 (1999 XO35),False,46053549.102170213,Earth,33506.5380066077,1902-08-24,1.5114401658
321,2067367,67367 (2000 LY27),True,43144342.1402981274,Earth,15613.5086284835,1901-04-21,1.3848124495
322,2067381,67381 (2000 OL8),True,29396340.3897989212,Earth,28660.111450296,1900-02-16,0.4049402617
323,2067399,67399 (2000 PJ6),False,25579173.1010116802,Earth,41331.6836990124,1902-01-24,0.7715977618
324,2068031,68031 (2000 YK29),False,38811797.987050838,Earth,6629.1059532564,1901-04-30,0.8617691822
325,2068063,68063 (2000 YJ66),False,43097647.9198419848,Earth,3829.0870371721,1907-10-12,2.8404749212
326,2068216,68216 (2001 CV26),True,42816831.887871968,Earth,50859.133986088,1909-09-08,1.7433755833
327,2068267,68267 (2001 EA16),False,6944861.6485460294,Earth,54065.964284446,1912-10-04,1.4434141526
328,2068278,68278 (2001 FC7),False,35474141.3922852188,Earth,9065.1742179607,1905-10-30,0.7368701419
329,2068346,68346 (2001 KZ66),True,3445981.1095169202,Earth,29998.9377487978,1903-11-07,1.5184166567
330,2068347,68347 (2001 KB67),True,37231090.873493549,Earth,35574.4626245138,1900-01-05,0.3831695238
331,2068348,68348 (2001 LO7),False,36986348.7310060464,Earth,71437.9303166197,1901-03-19,5.1926728175
332,2068350,68350 (2001 MK3),False,45466865.225419245,Earth,39018.0530304366,1901-01-18,2.1547205777
333,2068359,68359 (2001 OZ13),False,41921699.0438836856,Earth,12539.6356848891,1906-11-25,0.8900019521
334,2068372,68372 (2001 PM9),True,15035699.5401460404,Earth,30373.6323638997,1900-06-21,0.5934593263
335,2068548,68548 (2001 XR31),True,29922601.8028155724,Earth,35197.0060459848,1907-09-01,1.7757873553
336,2068950,68950 (2002 QF15),True,18741866.8973560108,Earth,45119.1679177171,1903-10-30,1.947112116
337,2069230,69230 Hermes (1937 UB),True,9167365.820181946,Venus,45916.0127196109,1900-05-08,1.074956671
338,2085182,85182 (1991 AQ),True,4762330.3233106522,Merc,37341.1265363648,1905-05-01,1.3848124495
339,2085184,85184 (1991 JG1),False,20049139.3392214862,Earth,41161.55885843,1904-05-06,0.7680525921
340,2085236,85236 (1993 KH),True,20858940.2220035034,Earth,34124.6299017276,1904-06-08,0.6567362053
341,2085275,85275 (1994 LY),False,20888763.753794997,Earth,32682.6401778103,1911-08-03,1.8339646454
342,2085490,85490 (1997 SE5),False,53079776.9104843878,Juptr,13548.720084886,1909-02-11,4.0122774708
343,2085585,85585 Mjolnir (1998 FG2),True,29551778.0396416844,Earth,41547.0057245858,1918-03-24,0.17353655
344,2085628,85628 (1998 KV2),False,41678183.499734256,Earth,37984.9247606396,2019-12-07,1.2746500261
345,2085640,85640 (1998 OX4),True,10709818.7565314102,Venus,14227.8503027953,1934-08-04,0.2184695727
346,2085709,85709 (1998 SG36),False,41770669.3490658618,Earth,45764.9007105605,1909-03-18,2.4065282225
347,2085713,85713 (1998 SS49),True,6134442.8048613048,Earth,39998.3451433815,1902-11-26,2.578641449
348,2085770,85770 (1998 UP1),False,41047553.8547298892,Earth,62244.7185525942,1900-02-25,0.2663121368
349,2085774,85774 (1998 UT18),True,20239360.8564622568,Earth,18447.8733243238,1902-01-12,0.5437395948
350,2085804,85804 (1998 WQ5),False,43827249.8052515732,Earth,30578.6627125226,1909-06-21,3.1002089037
351,2085818,85818 (1998 XM4),False,9220477.9976473272,Earth,73359.8044202613,1914-05-15,2.9880713207
352,2085839,85839 (1998 YO4),False,22369135.532303461,Earth,10696.7236419781,1908-05-01,1.7353655001
353,2085867,85867 (1999 BY9),False,32643938.992156365,Earth,1671.4862200245,1900-02-26,0.807962044
354,2085938,85938 (1999 DJ4),True,45254961.217989719,Earth,52257.3224826428,1931-02-20,0.665872316
355,2085953,85953 (1999 FK21),False,38105756.4199537528,Earth,75661.2516037464,1900-03-25,0.8657469281
356,2085989,85989 (1999 JD6),True,39289582.789213619,Earth,64613.9271096769,1901-05-06,1.3912044534
357,2085990,85990 (1999 JV6),True,3163278.920582938,Venus,15445.6058967664,1907-06-14,0.3261301568
358,2086039,86039 (1999 NC43),True,46116952.81662782,Earth,67374.4322987744,1930-03-11,2.3626041322
359,2086067,86067 (1999 RM28),False,35785672.0396986258,Earth,34859.512274152,1912-01-26,1.8853455456
360,2086324,86324 (1999 WA2),False,33259839.6874486452,Earth,44603.732276005,1905-07-29,2.5199444034
361,2086326,86326 (1999 WK13),False,42326482.9093983896,Earth,38968.3628852106,1954-12-04,1.2116884251
362,2086450,86450 (2000 CK33),False,13961301.1733060818,Earth,37595.2826063756,1900-01-05,0.7505695807
363,2086666,86666 (2000 FL10),False,30556740.0182395062,Earth,33321.4626146273,1900-10-12,1.5254253495
364,2086667,86667 (2000 FO10),False,34093316.2559939922,Earth,32444.5479284085,1902-04-03,1.1465446158
365,2086819,86819 (2000 GK137),True,29901862.7768753946,Earth,41868.8425509103,1904-09-30,1.1841070292
366,2086829,86829 (2000 GR146),False,30051138.5536588686,Earth,39300.0314399946,1900-12-07,2.5199444034
367,2086878,86878 (2000 HD24),False,23684215.992301099,Earth,56368.6485694431,1903-08-24,1.074956671
368,2087024,87024 (2000 JS66),False,45061288.4840616834,Earth,18473.2642656507,1903-01-02,0.6628129106
369,2087025,87025 (2000 JT66),False,35314037.9280116722,Earth,46023.1976197564,1900-12-12,0.8697430343
370,2087309,87309 (2000 QP),False,23031910.8566801686,Earth,43361.5950617094,1900-07-04,1.1101737627
371,2087311,87311 (2000 QJ1),False,8186298.1686987466,Venus,23223.1294112278,1905-11-24,1.8339646454
372,2087684,87684 (2000 SY2),True,32656734.3774434262,Earth,54334.8611885738,1900-11-30,2.3088246964
373,2088188,88188 (2000 XH44),False,22618295.6597473704,Earth,14192.8069617589,1913-03-08,2.2150878718
374,2088213,88213 (2001 AF2),False,36203726.527058566,Earth,68200.7434285772,1902-12-25,0.4692356059
375,2088254,88254 (2001 FM129),True,46086331.3057197194,Earth,46180.5491740516,1900-09-28,1.031314109
376,2088263,88263 (2001 KQ1),False,5685372.720453727,Mars,48168.025741508,1915-08-08,2.6877629264
377,2088264,88264 (2001 KN20),False,18523266.418731309,Earth,18806.0513201678,1916-07-15,1.4500766496
378,2088710,88710 (2001 SL9),False,40673445.3029437986,Earth,44289.726724272,1906-11-12,1.0700176938
379,2088959,88959 (2001 TZ44),False,23027032.0990890004,Earth,80107.4268178157,1900-05-12,1.1950634366
380,2089136,89136 (2001 US16),True,31002098.2936532786,Earth,31504.3504195439,1903-04-01,0.3246317248
381,2089355,89355 (2001 VS78),False,42445269.5629326682,Earth,24430.2740067357,1904-02-14,2.5550003221
382,2089830,89830 (2002 CE),True,45125367.2900603654,Earth,64742.2555996053,1932-09-20,3.6930990798
383,2089958,89958 (2002 LY45),True,8323044.9157616718,Venus,90137.4033564463,1910-03-06,1.3285899386
384,2089959,89959 (2002 NT7),True,37787150.6551650096,Earth,75385.253378891,1900-02-19,1.7839840173
385,2090075,90075 (2002 VU94),True,171632526.2056086372,Juptr,7949.6360510928,1906-07-14,3.1002089037
386,2090147,90147 (2002 YK14),False,45850285.2625437422,Earth,31303.8275684028,1900-07-13,0.8042497956
387,2090367,90367 (2003 LC5),False,15306220.5213943646,Earth,36907.8671259824,1900-07-12,0.9449111184
388,2090373,90373 (2003 SZ219),False,33393468.2784772034,Earth,8695.4956121204,1920-11-17,0.6388383204
389,2090403,90403 (2003 YE45),True,24280103.4605864494,Earth,39605.1618603735,1901-07-29,1.0218589644
390,2090416,90416 (2003 YK118),True,12358552.583532846,Earth,26328.930189638,1909-06-09,0.6214282026
391,2096189,96189 Pygmalion (1991 NT3),False,40068578.3223900094,Earth,696.1461905859,1900-04-06,1.859477635
392,2096315,96315 (1997 AP10),False,30936631.5645152106,Earth,68141.3473878324,1900-11-08,1.4301808521
393,2096536,96536 (1998 SO10),False,153007897.8479070392,Juptr,28357.0056119447,1905-03-04,3.0018636313
394,2096590,96590 (1998 XB),False,43957213.6972888068,Earth,56994.1134357645,1900-11-22,2.0109022461
395,2096631,96631 (1999 FP59),False,24552586.3298938872,Earth,1459.4120236805,1904-08-24,0.8538684349
396,2096744,96744 (1999 OW3),False,45910694.6473961548,Earth,79180.3928613219,1905-02-12,4.0680938104
397,2097725,97725 (2000 GB147),False,31951580.1571748364,Earth,23097.7259024741,1911-02-20,0.6567362053
398,2098943,98943 (2001 CC21),False,7775242.333268127,Venus,4473.6642810952,1901-09-13,0.6447494186
399,2099248,99248 (2001 KY66),True,3950843.9100807594,Earth,26590.0233882175,1917-07-18,1.8004910182
400,2099799,99799 (2002 LJ3),False,28522103.7879055044,Earth,26470.3911137804,1912-08-21,0.7234207461
401,2099907,99907 (1989 VA),False,23119244.779193514,Earth,50306.3381879388,1900-10-23,0.9580561415
402,2099935,99935 (2002 AV4),False,44405614.304685992,Earth,75243.9470958547,1901-05-01,2.164666316
403,2099942,99942 Apophis (2004 MN4),True,25674931.83131674,Earth,31668.1900015848,1905-12-26,0.5615532683
404,2100004,100004 (1983 VA),False,170452654.4644990096,Juptr,22074.1309338459,1901-04-26,1.859477635
405,2100085,100085 (1992 UY4),True,8632813.6137590906,Earth,24780.3384641735,1906-10-07,0.975867735
406,2100756,100756 (1998 FM5),False,39249895.5216402728,Earth,48228.2530061731,1906-03-28,1.9924661835
407,2100926,100926 (1998 MQ),False,23079480.9439227656,Earth,29249.2925195252,1910-10-22,1.7194555735
408,2101869,101869 (1999 MM),True,8892855.61263239,Venus,28406.3390621556,1902-07-10,0.471401499
409,2101873,101873 (1999 NC5),False,45343139.7834342834,Earth,50436.5222648697,1931-01-20,1.8940479053
410,2101955,101955 Bennu (1999 RQ36),True,33931208.4414491512,Earth,14508.8539952991,1900-06-15,0.3352671165
411,2102873,102873 (1999 WK11),False,26010625.3365771422,Earth,24074.1422502604,1924-06-19,1.0999956285
412,2103067,103067 (1999 XA143),True,44313681.7933807624,Earth,74174.9183977134,1965-01-19,1.589977429
413,2105140,105140 (2000 NL10),False,45627819.1888397886,Earth,64524.1499310977,1901-07-09,2.6265819728
414,2105141,105141 (2000 NF11),False,20078381.0978055482,Earth,17267.784972359,1900-07-06,0.556404917
415,2106538,106538 (2000 WK63),False,87701948.1022559148,Juptr,16631.1010973279,1904-09-07,2.0482877101
416,2106589,106589 (2000 WN107),False,17947884.8432246884,Earth,32025.5938050397,1913-04-08,2.3088246964
417,2108519,108519 (2001 LF),False,38042612.163741853,Earth,21257.2775495882,1934-06-25,0.94927263
418,2108906,108906 (2001 PL9),False,36653669.8940811914,Earth,43069.6523552158,1902-05-13,0.9669209258
419,2111253,111253 (2001 XU10),True,10067905.4758085408,Earth,54370.0625432326,1903-08-08,3.246317248
420,2112221,112221 (2002 KH4),False,38770595.5026573694,Earth,69006.9573759586,1913-05-01,2.8932832928
421,2112985,112985 (2002 RS28),False,37736333.101066319,Earth,56025.2601282935,1939-10-15,2.5550003221
422,2115052,115052 (2003 RD6),False,37135848.912400785,Earth,36154.5841984641,1908-04-17,1.1895726189
423,2136564,136564 (1977 VA),False,29909000.0166158806,Earth,16629.2587499052,1921-10-23,0.5168814653
424,2136582,136582 (1992 BA),False,29569746.359759162,Earth,4512.9257451088,1902-05-17,0.3902931771
425,2136617,136617 (1994 CC),True,23047052.0096183816,Earth,34232.5566942033,1900-09-12,0.9405696462
426,2136618,136618 (1994 CN2),True,45443154.4860214726,Earth,49571.3169734209,1900-06-22,1.5537851241
427,2136635,136635 (1994 VA1),False,42935242.6002400408,Earth,9640.6119468669,1940-01-25,0.5437395948
428,2136745,136745 (1995 WL8),False,39457013.3647569872,Earth,29691.6553604502,1933-11-04,0.8900019521
429,2136770,136770 (1996 PC1),False,42180011.0608426802,Earth,33260.3205057885,1961-09-15,0.2853585958
430,2136773,136773 (1996 TR6),False,41064087.2625480478,Earth,24938.3946984529,1900-09-07,0.6972539114
431,2136793,136793 (1997 AQ18),False,18505627.7106063268,Earth,39538.9315612007,1900-12-14,0.7751592953
432,2136795,136795 Tatsunokingo (1997 BQ),True,19048556.2948459706,Earth,36934.0682103482,1900-06-07,0.8818423652
433,2136818,136818 Selqet (1997 MW1),False,31508544.6428502308,Earth,39121.8132020832,1900-08-26,0.5907326284
434,2136839,136839 (1997 WT22),False,32582177.5000366182,Earth,10895.5143362206,1901-12-12,0.6329814155
435,2136849,136849 (1998 CS1),True,8983020.6715379162,Mars,39854.633429545,1900-03-07,1.0553365006
436,2136874,136874 (1998 FH74),False,29771701.7906426992,Earth,85516.0228049663,1903-03-07,2.5667936677
